0,1,2,3,4
-0.03416948999641409,-0.4517793716907052,-0.2851046607922482,-0.40315126449149435,-0.3762399156206334
-0.5420583840990358,-0.2484763938628116,-0.2823976519662343,-0.5238838115084272,-0.3796078237566335
-0.06390081541154399,-0.4587233892601152,-0.46074619501056713,-0.3118637183655705,0.004814666210768653
-0.42947500308820374,-0.21292146751317645,-0.15332072894098747,-0.43376566805000405,-0.1351611489978491
-0.36048351641407167,-0.2355539620781626,-0.21717109175253244,-0.28943960552873,-0.48202386442488554
-0.10393850257624511,-0.4125726747774292,-0.43999760895681306,-0.5290653525993817,-0.20982862782375936
-0.1904951993009524,-0.5854242459150922,-0.2777049358868916,-0.439159318834951,-0.18031480000569283
-0.4666183524692817,-0.20223747292803435,-0.34019335306036835,-0.09534000306761092,-0.4563426436560932
-0.37514399396284975,-0.5303707562047225,-0.07203146349411305,-0.12409058593415613,-0.39086575854051586
-0.2001421630856748,-0.13047867997549228,-0.25621654695027757,-0.29240424141611837,-0.39961408670954796
-0.5112107025248049,-0.08502383103467576,-0.0841323655120445,-0.2423244089793783,-0.346775323264301
-0.3706755086606014,-0.18233918045865613,-0.08578123903354665,-0.11937209845743808,-0.10707225909148042
-0.2099933030413256,-0.5470390030674243,-0.4524046954462372,-0.11382063559241583,-0.20138110466423137
-0.5572528450121421,-0.5371906568234325,-0.2022305950277361,-0.5463540310957166,-0.44368063907101923
-0.2611892573943365,-0.2016934143530228,-0.2079833179126866,-0.4402371350141951,-0.14388108903096578
-0.4321123324535361,-0.4099476542807542,-0.16086185182573937,-0.23432165595647636,-0.0693654297392756
-0.20144330206679473,-0.27191919422176775,-0.486278435443414,-0.3707957108498341,-0.38691784342697866
-0.4284135423296798,-0.04195484978395855,-0.33702182936848707,-0.11697093446988295,-0.18794565995162665
-0.12615750407468734,-0.309235806473007,-0.24539798094721627,-0.31038000590430803,-0.42495717474143613
-0.16586364339834486,-0.43530630641118767,-0.5208524688014008,-0.23633577425368257,-0.4348163371229182
-0.04623550161088968,-0.05279782814978749,-0.07693114532138547,-0.36961312174554767,-0.5227132348137692
-0.05289717661109294,-0.3515423053165671,-0.05111460902459078,-0.08232275154675102,-0.06730682631331948
-0.40072470271866417,-0.3760253606350055,-0.10869819186658657,-0.3953846260377866,-0.4389584702748346
-0.2567623391523674,-0.06289746049495401,-0.1860159966275017,-0.27284176225830786,-0.47827931486550807
-0.22482259272146343,-0.03227031471088081,-0.4631443149611078,-0.29788462092236734,-0.05405948649836008
-0.1558127069909113,-0.19878376101525383,-0.18279865808735438,-0.3747772061284874,-0.3714815044060857
-0.11817346691402872,-0.13451812627884438,-0.10075457718392998,-0.10671107154235929,-0.25308300653527827
-0.2870992277355636,-0.14123360718822053,-0.20897894800675956,-0.20898715046981522,-0.09841756920741396
-0.0739210454243844,-0.4027905195278343,-0.34575260758435794,-0.5033083211410538,-0.21668664403524526
-0.5425767611122743,-0.3302825708013342,-0.2624755605140541,-0.41009173183396574,-0.2098610793253367
-0.5455629991095778,-0.5736275582048005,-0.1229228962850198,-0.3744385879171345,-0.4620303415739159
-0.2757255819802175,-0.1573154788384781,-0.4253908657146588,-0.247267472253431,-0.48471116639885103
-0.5339399493254264,-0.2929176002390644,-0.26347726428439355,-0.24022904001040057,-0.1363165929933899
-0.02681379330574793,-0.3014719162495126,-0.3719858992211477,-0.16386034391506482,-0.3838566812621513
-0.32141989300723395,-0.5502685935949555,-0.5203366523045381,-0.0827930779786805,-0.07656626393985409
-0.18039304284856805,-0.36247007866391345,-0.4465896144177043,-0.4730742514328771,-0.3950518237194967
-0.26091879862654355,-0.1887941502741008,-0.2038777713115018,-0.4132903053390428,-0.011924295945356905
-0.1573885146392876,-0.27984860775917664,-0.2280424426389446,-0.3456789110462309,-0.39641763522381585
-0.3669643455367502,-0.164218036812806,-0.5257986338388839,-0.49261437054977253,-0.5061043056609428
-0.539950217436239,-0.1087504307432075,-0.18221355354730714,-0.31926013995065494,-0.47792171866620903
-0.29253195090683154,-0.3258084575442883,-0.4466356990512352,-0.33877981954617276,-0.3144367422375632
-0.2243600783100742,-0.23396983514353584,-0.5103903313946891,-0.36745701357398725,-0.19081587706479916
-0.28621029415906635,-0.10816557452689711,-0.2046273594266428,-0.46992891399396236,-0.4927468656270388
-0.20978059512364491,-0.5797854123590389,-0.24097561017894364,-0.09364555571301027,-0.21821234310471269
-0.34929653544029166,-0.22931342478111638,-0.30454322778787407,-0.2846751125977701,-0.019210595376749857
-0.35043093237607553,-0.04867133942682653,-0.0816735665170936,-0.45402321620140007,-0.49340339600931765
-0.5069990204872342,-0.5844957577176371,-0.48589550598994075,-0.21816560147280029,-0.49240980400878137
-0.38726598229585313,-0.11476531494915941,-0.5213728980961775,-0.15452592594645062,-0.37786335449930897
-0.49745823151960755,-0.19894205642787033,-0.219457555547965,-0.12402636610387678,-0.13143401445345146
-0.12140016199412822,-0.43458907901908944,-0.44452329983467886,-0.18543706154828482,-0.09241361443532539
-0.01877312070443214,-0.3603876626950805,-0.34752962539332627,-0.1729483325739636,-0.3458108745547218
-0.0515589379383565,-0.10707291637051836,-0.3191282103573048,-0.18531298072839059,-0.12084650775196791
-0.5057117570123918,-0.08199109570019178,-0.28111488669423207,-0.14872214455771218,-0.35709550817317065
-0.07089317871607133,-0.3736933674275076,-0.5275711505165852,-0.11051535218513162,-0.48148181180062327
-0.38708050530070803,-0.05499495722130571,-0.059114066044355484,-0.2712071171485245,-0.1875658145197061
-0.3162211063148901,-0.4282384120739645,-0.3691405345005255,-0.22324292107021532,-0.12202551163348305
-0.12793116353144537,-0.14616417134295598,-0.4875090175283701,-0.30945896554925123,-0.4998208451464624
-0.2607529607403496,-0.34395848883031854,-0.09046998826413102,-0.37892885367297074,-0.46746415065708935
-0.4838348263316433,-0.16213574087947105,-0.22480365458315474,-0.4998515416509582,-0.4853857554849213
-0.17765214418476777,-0.5535037478606736,-0.12329202202722336,-0.20691748408533508,-0.4868853891997901
-0.5157460405012534,-0.03421041094265731,-0.34640669264578794,-0.3693790885931693,-0.08917033142550326
-0.042509583511179214,-0.03457323501330032,-0.1574289238984015,-0.36665972670909047,-0.485715307235555
-0.13585060114152459,-0.27754715864015733,-0.32150696994688216,-0.11004461608276714,-0.4706556190989015
-0.2919781498603319,-0.5883984735532523,-0.2993551631098951,-0.5215482936504576,-0.4665121259358774
-0.4978086442396206,-0.22594831105986454,-0.16108443640638603,-0.266399650455088,-0.00795108203549236
-0.356594374524074,-0.4324994003638528,-0.09999349185226006,-0.44056315749205754,-0.007380165679431161
-0.5556299985516716,-0.04373439590242887,-0.5114591230708646,-0.11740828404448657,-0.24418821073842606
-0.01742341831772056,-0.5529164475710647,-0.256887764954749,-0.07957186550339256,-0.24669116487502402
-0.2169254976720654,-0.19950373971557325,-0.30639350178061286,-0.24500791832869023,-0.21340565687556692
-0.06780116726235927,-0.5690259116989667,-0.39291874624394285,-0.08871688878116359,-0.04705036114513934
-0.312264039604511,-0.24247117482919936,-0.39470430789678046,-0.45773619641090785,-0.2789886917045372
-0.3684022828614819,-0.26319825842657224,-0.49422428521437706,-0.07710673293508066,0.005119315437422772
